ELLI | 2018-12-31 : 0.0 : 62.83 | 2018-09-30 : 0.35 : 94.77 | 2018-06-30 : 0.27 : 103.84 | 2018-03-31 : 0.01 : 91.94 | 2017-12-31 : 0.28 : 89.4 | 2017-09-30 : 0.41 : 82.13
TM | 2018-12-31 : 1.097 : 116.08 | 2018-09-30 : 3.592 : 124.35 | 2018-06-30 : 4.077 : 127.0 | 2018-03-31 : 2.998 : 128.538 | 2017-12-31 : 5.578 : 123.2396 | 2017-09-30 : 2.756 : 115.4868
TXRH | 2018-12-31 : 0.42 : 59.4001 | 2018-09-30 : 0.4 : 68.6598 | 2018-06-30 : 0.62 : 64.6935 | 2018-03-31 : 0.76 : 56.8369 | 2017-12-31 : 0.4 : 51.6008 | 2017-09-30 : 0.43 : 47.9346
BCPC | 2018-12-31 : 0.63 : 78.35 | 2018-09-30 : 0.59 : 111.3973 | 2018-06-30 : 0.61 : 97.5335 | 2018-03-31 : 0.6 : 81.2448 | 2017-12-31 : 1.3 : 80.1019 | 2017-09-30 : 0.5 : 80.3693
JG | 2018-12-31 : -0.0299 : 7.02 | 2018-09-30 : -0.0167 : 6.86 | 2017-03-31 : -0.0326 : 0.0
WWW | 2018-12-31 : 0.38 : 31.8009 | 2018-09-30 : 0.6 : 38.8448 | 2018-06-30 : 0.57 : 34.5167 | 2018-03-31 : 0.48 : 28.6245 | 2017-12-31 : -0.6268 : 31.4889 | 2017-09-30 : 0.24 : 28.4425
BXG | 2018-12-31 : 0.27 : 12.7596 | 2018-09-30 : 0.27 : 17.4432 | 2018-06-30 : 0.36 : 23.0678 | 2018-03-31 : 0.28 : 20.3882 | 2017-12-31 : 0.8744 : 17.438 | 2016-09-30 : 0.3029 : 0.0
GOOS | 2018-12-31 : 0.7033 : 43.72 | 2018-09-30 : 0.3442 : 64.54 | 2018-06-30 : -0.1317 : 58.85 | 2018-03-31 : 0.0554 : 33.42 | 2017-12-31 : 0.4403 : 31.56 | 2017-09-30 : 0.2633 : 20.55
SIRI | 2018-12-31 : 0.05 : 5.6983 | 2018-09-30 : 0.07 : 6.2949 | 2018-06-30 : 0.06 : 6.7324 | 2018-03-31 : 0.06 : 6.1951 | 2017-12-31 : -0.01 : 5.3117 | 2017-09-30 : 0.06 : 5.459
DIN | 2018-12-31 : 1.47 : 66.8026 | 2018-09-30 : 1.29 : 79.997 | 2018-06-30 : 0.69 : 73.0254 | 2018-03-31 : 0.92 : 63.4991 | 2017-12-31 : 3.94 : 48.6648 | 2017-09-30 : -24.91 : 40.4427
MLI | 2018-12-31 : 0.47 : 23.2872 | 2018-09-30 : 0.35 : 28.7614 | 2018-06-30 : 0.58 : 29.1931 | 2018-03-31 : 0.42 : 25.7952 | 2017-12-31 : 0.1 : 34.8107 | 2017-09-30 : 0.39 : 34.2447
KKR | 2018-12-31 : -0.8 : 19.5245 | 2018-09-30 : 1.17 : 26.9854 | 2018-06-30 : 1.24 : 24.4366 | 2018-03-31 : 0.32 : 19.8115 | 2017-12-31 : 0.32 : 20.3978 | 2017-09-30 : 0.3 : 19.5225
AN | 2018-12-31 : 1.03 : 35.7 | 2018-09-30 : 1.23 : 41.55 | 2018-06-30 : 1.07 : 48.58 | 2018-03-31 : 1.01 : 46.78 | 2017-12-31 : 1.6 : 51.33 | 2017-09-30 : 1.0 : 47.46
SHG | 2018-12-31 : 0.9303 : 35.49 | 2018-09-30 : 1.57 : 38.6025 | 2018-06-30 : 1.819 : 37.0153 | 2018-03-31 : 1.674 : 40.7861 | 2017-12-31 : 0.3947 : 44.6339 | 2017-09-30 : 1.515 : 41.38
MDLZ | 2018-12-31 : 0.56 : 39.8203 | 2018-09-30 : 0.81 : 42.4587 | 2018-06-30 : 0.22 : 40.2779 | 2018-03-31 : 0.62 : 40.7751 | 2017-12-31 : 0.46 : 41.5957 | 2017-09-30 : 0.64 : 39.3149
LKQ | 2018-12-31 : 0.12 : 23.73 | 2018-09-30 : 0.42 : 31.67 | 2018-06-30 : 0.5 : 31.9 | 2018-03-31 : 0.49 : 37.95 | 2017-12-31 : 0.39 : 40.67 | 2017-09-30 : 0.39 : 35.99
REGI | 2018-12-31 : 0.28 : 25.7 | 2018-09-30 : 0.53 : 28.8 | 2018-06-30 : 0.78 : 17.85 | 2018-03-31 : 5.3 : 12.8 | 2017-12-31 : -0.43 : 11.8 | 2017-09-30 : -0.29 : 12.15
ESGR | 2018-12-31 : -5.45 : 167.57 | 2018-09-30 : -0.74 : 208.5 | 2018-06-30 : 0.4 : 207.3 | 2018-03-31 : -2.12 : 210.25 | 2017-12-31 : 6.53 : 200.75 | 2017-09-30 : 1.99 : 222.35
WFT | 2018-12-31 : -2.11 : 0.559 | 2018-09-30 : -0.2 : 2.71 | 2018-06-30 : -0.26 : 3.29 | 2018-03-31 : -0.25 : 2.29 | 2017-12-31 : -1.96 : 4.17 | 2017-09-30 : -0.26 : 4.58
GIB | 2018-12-31 : 0.8394 : 61.19 | 2018-09-30 : 0.7879 : 64.48 | 2018-06-30 : 0.7749 : 63.32 | 2018-03-31 : 0.7443 : 57.64 | 2017-12-31 : 0.7705 : 54.33 | 2017-09-30 : 0.5584 : 51.87
MEDP | 2018-12-31 : 0.61 : 52.93 | 2018-09-30 : 0.52 : 59.91 | 2018-06-30 : 0.45 : 43.0 | 2018-03-31 : 0.4 : 34.91 | 2017-12-31 : 0.29 : 36.26 | 2017-09-30 : 0.25 : 31.9
MYRG | 2018-09-30 : 0.48 : 32.64 | 2018-06-30 : 0.41 : 35.46 | 2018-03-31 : 0.34 : 30.82 | 2017-12-31 : 0.82 : 35.73 | 2017-09-30 : 0.31 : 29.14 | 2017-06-30 : 0.07 : 31.02
ADUS | 2018-12-31 : 0.36 : 67.88 | 2018-09-30 : 0.28 : 70.15 | 2018-06-30 : 0.36 : 57.25 | 2018-03-31 : 0.42 : 48.65 | 2017-12-31 : 0.28 : 34.8 | 2017-09-30 : 0.29 : 35.3
FIX | 2018-12-31 : 0.67 : 43.6002 | 2018-09-30 : 1.02 : 56.2107 | 2018-06-30 : 0.87 : 45.5768 | 2018-03-31 : 0.44 : 40.9768 | 2017-12-31 : 0.2 : 43.2829 | 2017-09-30 : 0.59 : 35.3379
KEYS | 2019-01-31 : 0.6 : 74.02 | 2018-10-31 : -0.61 : 57.08 | 2018-07-31 : 0.63 : 58.0 | 2018-04-30 : 0.34 : 51.68 | 2018-01-31 : 0.5 : 46.72 | 2017-10-31 : -0.22 : 44.67
TILE | 2018-12-31 : 0.1 : 14.1958 | 2018-09-30 : 0.14 : 23.1754 | 2018-06-30 : 0.35 : 22.7133 | 2018-03-31 : 0.25 : 24.8694 | 2017-12-31 : 0.08 : 24.756 | 2017-09-30 : 0.32 : 21.496
MSGN | 2018-12-31 : 0.58 : 23.56 | 2018-09-30 : 0.62 : 25.8 | 2018-06-30 : 0.6 : 23.95 | 2018-03-31 : 0.62 : 22.6 | 2017-12-31 : 2.05 : 20.25 | 2017-09-30 : 0.54 : 21.2
HAFC | 2018-12-31 : 0.36 : 19.4897 | 2018-09-30 : 0.5 : 24.3524 | 2018-06-30 : 0.48 : 27.4661 | 2018-03-31 : 0.46 : 29.5293 | 2017-12-31 : 0.36 : 28.9256 | 2017-09-30 : 0.46 : 29.2998
AJG | 2018-12-31 : 0.62 : 73.3064 | 2018-09-30 : 0.68 : 73.6436 | 2018-06-30 : 0.62 : 64.2215 | 2018-03-31 : 1.48 : 67.2017 | 2017-12-31 : 0.38 : 61.5058 | 2017-09-30 : 0.61 : 59.473
PNW | 2018-12-31 : 0.23 : 84.4829 | 2018-09-30 : 2.8 : 77.8216 | 2018-06-30 : 1.48 : 78.4922 | 2018-03-31 : 0.03 : 77.0896 | 2017-12-31 : 0.19 : 80.8514 | 2017-09-30 : 2.46 : 79.6306
MBT | 2018-09-30 : -0.602 : 8.4496 | 2018-06-30 : 0.2444 : 8.0496 | 2018-03-31 : 0.2859 : 10.3833 | 2017-12-31 : 0.194 : 9.2894 | 2017-09-30 : 0.3115 : 9.2039 | 2017-06-30 : 0.2629 : 6.9264
LC | 2018-12-31 : -0.03 : 2.63 | 2018-09-30 : -0.05 : 3.88 | 2018-06-30 : -0.14 : 3.79 | 2018-03-31 : -0.07 : 3.5 | 2017-12-31 : -0.23 : 4.13 | 2017-09-30 : -0.02 : 6.09
SCSC | 2018-12-31 : 0.78 : 34.38 | 2018-09-30 : 0.56 : 39.9 | 2018-06-30 : 0.4 : 40.3 | 2018-03-31 : 0.42 : 35.55 | 2017-12-31 : 0.31 : 35.8 | 2017-09-30 : 0.16 : 43.65
GDDY | 2018-12-31 : 0.24 : 65.62 | 2018-09-30 : 0.08 : 83.39 | 2018-06-30 : 0.11 : 70.6 | 2018-03-31 : 0.02 : 61.42 | 2017-12-31 : 0.54 : 50.28 | 2017-09-30 : 0.17 : 43.51
VSAT | 2018-12-31 : -0.17 : 58.95 | 2018-09-30 : -0.43 : 63.95 | 2018-06-30 : -0.57 : 65.72 | 2018-03-31 : -0.34 : 65.72 | 2017-12-31 : -0.42 : 74.85 | 2017-09-30 : -0.24 : 64.32
MIK | 2018-10-31 : 0.5 : 15.85 | 2018-07-31 : 0.15 : 20.41 | 2018-04-30 : 0.15 : 18.62 | 2018-01-31 : 1.1 : 26.87 | 2017-10-31 : 0.44 : 19.42 | 2017-07-31 : 0.19 : 20.14
IAG | 2018-12-31 : -0.07 : 3.68 | 2018-09-30 : -0.02 : 3.68 | 2018-06-30 : -0.06 : 5.81 | 2018-03-31 : 0.09 : 5.19 | 2017-12-31 : -0.04 : 5.83 | 2017-09-30 : 0.07 : 6.1
MNR | 2018-12-31 : -0.36 : 12.2455 | 2018-09-30 : 0.09 : 16.3244 | 2018-06-30 : 0.13 : 15.9759 | 2018-03-31 : 0.1 : 14.378 | 2017-12-31 : 0.17 : 16.816 | 2017-09-30 : 0.09 : 15.1448
TG | 2018-09-30 : -1.03 : 21.3637 | 2018-06-30 : 0.44 : 23.07 | 2018-03-31 : 0.55 : 17.5412 | 2017-12-31 : -0.55 : 18.6487 | 2017-09-30 : 0.25 : 17.3848 | 2017-06-30 : 1.34 : 14.6305
MWA | 2018-12-31 : -0.13 : 9.0562 | 2018-09-30 : 0.15 : 11.4057 | 2018-06-30 : 0.1 : 11.565 | 2018-03-31 : 0.06 : 10.6787 | 2017-12-31 : 0.34 : 12.2539 | 2017-09-30 : 0.12 : 12.4766
AGN | 2018-12-31 : -12.76 : 132.9552 | 2018-09-30 : -0.11 : 188.6698 | 2018-06-30 : -1.39 : 164.491 | 2018-03-31 : -0.99 : 165.27 | 2017-12-31 : 9.09 : 159.9466 | 2017-09-30 : -12.07 : 199.5871
ZG | 2018-12-31 : -0.5 : 31.43 | 2018-09-30 : -0.0024 : 44.2 | 2018-06-30 : -0.02 : 59.75 | 2018-03-31 : -0.1 : 54.0 | 2017-12-31 : -0.42 : 40.74 | 2017-09-30 : 0.05 : 40.15
DBD | 2018-12-31 : -1.91 : 2.49 | 2018-09-30 : -2.79 : 4.5 | 2018-06-30 : -1.82 : 11.95 | 2018-03-31 : -0.94 : 15.4 | 2017-12-31 : -1.52 : 16.2372 | 2017-09-30 : -0.48 : 22.5519
MSCI | 2018-12-31 : 1.79 : 146.9445 | 2018-09-30 : 1.36 : 176.1337 | 2018-06-30 : 1.28 : 163.6912 | 2018-03-31 : 1.24 : 147.544 | 2017-12-31 : 0.7 : 124.5835 | 2017-09-30 : 0.93 : 114.7405
QSR | 2018-12-31 : 0.64 : 51.8852 | 2018-09-30 : 0.53 : 58.3247 | 2018-06-30 : 0.66 : 58.8514 | 2018-03-31 : 0.59 : 55.1133 | 2017-12-31 : 1.59 : 59.062 | 2017-09-30 : 0.37 : 61.1583
EPAM | 2018-12-31 : 1.05 : 116.01 | 2018-09-30 : 1.15 : 137.7 | 2018-06-30 : 0.89 : 124.33 | 2018-03-31 : 1.15 : 114.52 | 2017-12-31 : -0.6 : 107.43 | 2017-09-30 : 0.77 : 87.93
SEM | 2018-12-31 : 0.18 : 15.35 | 2018-09-30 : 0.24 : 18.4 | 2018-06-30 : 0.35 : 18.15 | 2018-03-31 : 0.25 : 17.25 | 2017-12-31 : 0.76 : 17.65 | 2017-09-30 : 0.14 : 19.2
ALRM | 2018-12-31 : 0.16 : 51.87 | 2018-09-30 : -0.16 : 57.4 | 2018-06-30 : 0.22 : 40.38 | 2018-03-31 : 0.21 : 37.74 | 2017-12-31 : 0.0 : 37.75 | 2017-09-30 : 0.31 : 45.18
RMAX | 2018-12-31 : 0.35 : 30.5851 | 2018-09-30 : 0.46 : 43.8397 | 2018-06-30 : 0.43 : 51.6331 | 2018-03-31 : 0.28 : 59.2838 | 2017-12-31 : -0.31 : 47.3965 | 2017-09-30 : 0.21 : 61.897
TNC | 2018-12-31 : 0.42 : 51.9258 | 2018-09-30 : 0.52 : 75.4066 | 2018-06-30 : 0.69 : 78.2178 | 2018-03-31 : 0.18 : 66.8532 | 2017-12-31 : -0.18 : 71.5187 | 2017-09-30 : 0.2 : 64.9598
PRI | 2018-12-31 : 1.99 : 97.4325 | 2018-09-30 : 1.94 : 119.9533 | 2018-06-30 : 1.95 : 98.8976 | 2018-03-31 : 1.46 : 95.6732 | 2017-12-31 : 3.68 : 100.3174 | 2017-09-30 : 1.46 : 80.3973
AGIO | 2018-12-31 : -1.58 : 46.11 | 2018-09-30 : -1.63 : 77.12 | 2018-06-30 : -1.19 : 84.23 | 2018-03-31 : -1.63 : 81.78 | 2017-12-31 : -1.81 : 57.17 | 2017-09-30 : -1.59 : 66.75
AMTB | 2018-09-30 : 0.81 : 36.75 | 2018-03-31 : 0.27 : 0.0 | 2017-03-31 : 0.1863 : 0.0
MLM | 2018-12-31 : 1.5 : 171.4307 | 2018-09-30 : 2.85 : 181.0423 | 2018-06-30 : 2.92 : 221.6928 | 2018-03-31 : 0.16 : 205.3702 | 2017-12-31 : 5.95 : 218.5101 | 2017-09-30 : 2.39 : 203.4395
PFE | 2018-12-31 : -0.06 : 43.2721
NEU | 2018-12-31 : 5.56 : 410.4433 | 2018-09-30 : 5.12 : 402.0971 | 2018-06-30 : 4.53 : 399.332 | 2018-03-31 : 5.14 : 394.7905 | 2017-12-31 : 0.35 : 388.9548 | 2017-09-30 : 5.04 : 414.8226
FCBC | 2018-12-31 : 0.57 : 31.2884 | 2018-09-30 : 0.55 : 33.469 | 2018-06-30 : 0.54 : 31.271 | 2018-03-31 : 0.52 : 29.1308 | 2017-12-31 : 0.07 : 27.8555 | 2017-09-30 : 0.45 : 28.059
ATVI | 2018-12-31 : 0.84 : 46.1989 | 2018-09-30 : 0.34 : 82.5271 | 2018-06-30 : 0.52 : 75.7118 | 2018-03-31 : 0.65 : 66.9224 | 2017-12-31 : -0.78 : 62.4932 | 2017-09-30 : 0.25 : 63.6677
TECK | 2018-12-31 : 0.5672 : 21.5039 | 2018-09-30 : 1.683 : 23.9379 | 2018-06-30 : 0.8447 : 25.2366 | 2018-03-31 : 1.029 : 25.5107 | 2017-12-31 : 0.9906 : 25.8687 | 2017-09-30 : 0.7898 : 20.4556
KBR | 2018-12-31 : 0.31 : 15.1168 | 2018-09-30 : 0.41 : 20.9407 | 2018-06-30 : 0.3 : 17.6873 | 2018-03-31 : 0.97 : 15.9099 | 2017-12-31 : 1.94 : 19.394 | 2017-09-30 : 0.32 : 17.4137
RP | 2018-12-31 : 0.07 : 48.19 | 2018-09-30 : 0.09 : 65.9 | 2018-06-30 : 0.09 : 55.1 | 2018-03-31 : 0.13 : 51.5 | 2017-12-31 : -0.2653 : 44.3 | 2017-09-30 : 0.08 : 39.9
MBWM | 2018-12-31 : 0.7 : 28.0424 | 2018-09-30 : 0.61 : 32.8342 | 2018-06-30 : 0.57 : 36.116 | 2018-03-31 : 0.66 : 32.3003 | 2017-12-31 : 0.49 : 34.1493 | 2017-09-30 : 0.51 : 33.5189
KRP | 2018-09-30 : -0.15 : 18.7258 | 2018-06-30 : 0.08 : 20.6103 | 2018-03-31 : -3.23 : 17.3664 | 2017-12-31 : 0.06 : 14.5638 | 2017-09-30 : 0.01 : 13.8842 | 2017-06-30 : 0.02 : 14.5267
SAVE | 2018-12-31 : 1.34 : 57.92 | 2018-09-30 : 1.42 : 46.97 | 2018-06-30 : 0.16 : 36.35 | 2018-03-31 : -0.66 : 37.78 | 2017-12-31 : 3.57 : 44.85 | 2017-09-30 : 0.86 : 33.41
DRE | 2018-12-31 : 0.18 : 25.713 | 2018-09-30 : 0.15 : 27.9528 | 2018-06-30 : 0.54 : 28.4031 | 2018-03-31 : 0.2 : 25.7264 | 2017-12-31 : 0.52 : 26.2293 | 2017-09-30 : 0.46 : 26.7719
AVX | 2018-12-31 : 0.44 : 15.1561 | 2018-09-30 : 0.43 : 17.8151 | 2018-06-30 : 0.33 : 15.3784 | 2018-03-31 : 0.19 : 16.1221 | 2017-12-31 : -0.55 : 16.7406 | 2017-09-30 : 0.21 : 17.5329
CVIA | 2018-09-30 : -2.2 : 8.97 | 2018-06-30 : 0.17 : 18.56
VSLR | 2018-12-31 : -0.11 : 3.81 | 2018-09-30 : -0.07 : 5.2 | 2018-06-30 : 0.15 : 4.95 | 2018-03-31 : -0.11 : 3.65 | 2017-12-31 : 1.56 : 4.05 | 2017-09-30 : 0.06 : 3.4
MITT | 2018-12-31 : -1.47 : 15.4709 | 2018-09-30 : 0.7 : 17.1204 | 2018-06-30 : 0.17 : 17.2135 | 2018-03-31 : 0.17 : 15.493 | 2017-12-31 : 0.74 : 16.4977 | 2017-09-30 : 1.17 : 16.2899
GPC | 2018-12-31 : 1.27 : 95.3409 | 2018-09-30 : 1.49 : 98.0086 | 2018-06-30 : 1.54 : 89.8607 | 2018-03-31 : 1.2 : 87.2789 | 2017-12-31 : 0.74 : 91.5765 | 2017-09-30 : 1.08 : 91.5294
CNDT | 2018-12-31 : -0.68 : 10.63 | 2018-09-30 : -1.16 : 22.52 | 2018-06-30 : 0.04 : 18.17 | 2018-03-31 : -0.26 : 18.64 | 2017-12-31 : 1.0 : 16.16 | 2017-09-30 : -0.09 : 15.67
CAC | 2018-12-31 : 0.89 : 35.4358 | 2018-09-30 : 0.9 : 42.4895 | 2018-06-30 : 0.78 : 44.4174 | 2018-03-31 : 0.82 : 42.9975 | 2017-12-31 : -0.2 : 40.4731 | 2017-09-30 : 0.72 : 41.7031
AYI | 2018-11-30 : 1.98 : 129.7591 | 2018-08-31 : 2.67 : 152.3767 | 2018-05-31 : 1.8 : 117.7758 | 2018-02-28 : 2.33 : 141.8671 | 2017-11-30 : 1.7 : 170.4256 | 2017-08-31 : 2.14 : 175.6259
CEO | 2010-12-31 : 5.081 : 0.0 | 2010-09-30 : 4.295 : 0.0 | 2009-12-31 : 2.963 : 0.0 | 2009-09-30 : 2.609 : 0.0 | 2008-06-30 : 4.389 : 0.0 | 2008-03-31 : 4.331 : 0.0
SRE | 2018-12-31 : 3.2 : 107.3529 | 2018-09-30 : 0.99 : 111.9312 | 2018-06-30 : -2.11 : 113.3653 | 2018-03-31 : 1.33 : 107.7466 | 2017-12-31 : -1.99 : 102.7413 | 2017-09-30 : 0.22 : 108.833
SAFT | 2018-12-31 : 1.19 : 81.1051 | 2018-09-30 : 1.88 : 88.0225 | 2018-06-30 : 1.75 : 83.1984 | 2018-03-31 : 0.6 : 74.1796 | 2017-12-31 : 0.74 : 76.7558 | 2017-09-30 : 1.18 : 72.1416
EPAY | 2018-12-31 : 0.14 : 48.0 | 2018-09-30 : -0.02 : 72.71 | 2018-06-30 : 0.3 : 49.83 | 2018-03-31 : -0.03 : 38.75 | 2017-12-31 : 0.08 : 34.68 | 2017-09-30 : -0.11 : 31.83
HRB | 2018-10-31 : -0.86 : 26.0339 | 2018-07-31 : -0.74 : 24.4406 | 2018-04-30 : 5.45 : 26.5804 | 2018-01-31 : -1.18 : 25.2922 | 2017-10-31 : -0.74 : 23.3607 | 2017-07-31 : -0.63 : 28.5347
HNI | 2018-12-31 : 0.73 : 35.179 | 2018-09-30 : 0.89 : 43.5904 | 2018-06-30 : 0.42 : 36.4002 | 2018-03-31 : 0.06 : 35.0318 | 2017-12-31 : 0.76 : 37.1654 | 2017-09-30 : 0.84 : 39.6251
DMLP | 2018-12-31 : 0.52 : 14.2076 | 2018-09-30 : 0.27 : 19.3745 | 2018-06-30 : 0.49 : 19.024 | 2018-03-31 : 0.33 : 14.5255 | 2017-12-31 : 0.43 : 13.388 | 2017-09-30 : 0.22 : 12.9983
AWK | 2018-12-31 : 0.62 : 90.3391 | 2018-09-30 : 1.04 : 87.1102 | 2018-06-30 : 0.9 : 84.109 | 2018-03-31 : 0.59 : 80.465 | 2017-12-31 : -0.01 : 89.1634 | 2017-09-30 : 1.13 : 78.4898
AGS | 2018-12-31 : -0.3 : 23.0 | 2018-09-30 : 0.12 : 29.47 | 2018-06-30 : -0.15 : 27.07 | 2018-03-31 : -0.3 : 23.26 | 2016-09-30 : -0.91 : 0.0
CX | 2018-06-30 : 0.2549 : 6.56 | 2018-03-31 : 0.017 : 6.62 | 2017-12-31 : -0.0631 : 7.5 | 2017-09-30 : 0.1429 : 9.08 | 2017-06-30 : 0.2048 : 9.42 | 2017-03-31 : 0.2341 : 8.7212
PII | 2018-12-31 : 1.46 : 76.1425 | 2018-09-30 : 1.5 : 99.6184 | 2018-06-30 : 1.43 : 119.9112 | 2018-03-31 : 0.85 : 111.7974 | 2017-12-31 : 0.48 : 120.4092 | 2017-09-30 : 1.28 : 101.1517
SFBS | 2018-12-31 : 0.67 : 31.7286 | 2018-09-30 : 0.64 : 38.7936 | 2018-06-30 : 0.62 : 41.2336 | 2018-03-31 : 0.6 : 40.2299 | 2017-12-31 : 0.39 : 40.7905 | 2017-09-30 : 0.47 : 38.1409
GSBC | 2018-12-31 : 1.21 : 45.7506 | 2018-09-30 : 1.57 : 54.6244 | 2018-06-30 : 0.97 : 56.1229 | 2018-03-31 : 0.95 : 48.7716 | 2017-12-31 : 0.86 : 50.1518 | 2017-09-30 : 0.82 : 53.7857
GH | 2018-09-30 : -0.2927 : 0.0
COT | 2018-12-31 : 0.01 : 13.8837 | 2018-09-30 : 0.07 : 16.0193 | 2018-06-30 : 0.08 : 16.3549 | 2018-03-31 : 2.54 : 14.4919 | 2017-12-31 : 0.12 : 16.3395 | 2017-09-30 : 0.3 : 14.67
ICE | 2018-12-31 : 1.06 : 75.0502 | 2018-09-30 : 0.79 : 74.3823 | 2018-06-30 : 0.78 : 72.8269 | 2018-03-31 : 0.79 : 71.5786 | 2017-12-31 : 2.08 : 69.4214 | 2017-09-30 : 0.63 : 67.2112
WAIR | 2018-12-31 : 0.06 : 7.9 | 2018-09-30 : 0.07 : 11.25 | 2018-06-30 : 0.11 : 11.25 | 2018-03-31 : 0.15 : 10.25 | 2017-12-31 : -0.0038 : 7.4 | 2017-09-30 : -0.38 : 9.4
FANG | 2018-12-31 : 2.61 : 92.5894 | 2018-09-30 : 1.59 : 134.8783 | 2018-06-30 : 2.22 : 131.1304 | 2018-03-31 : 1.65 : 125.9816 | 2017-12-31 : 1.14 : 125.7128 | 2017-09-30 : 0.74 : 97.5432
EQBK | 2018-12-31 : 0.62 : 35.25 | 2018-09-30 : 0.64 : 39.26 | 2018-06-30 : 0.44 : 41.48 | 2018-03-31 : 0.58 : 39.16 | 2017-12-31 : 0.29 : 35.41 | 2017-09-30 : 0.41 : 35.58
RNG | 2018-12-31 : -0.07 : 82.44 | 2018-09-30 : -0.12 : 93.05 | 2018-06-30 : -0.1 : 70.35 | 2018-03-31 : -0.03 : 63.5 | 2017-12-31 : -0.01 : 48.4 | 2017-09-30 : 0.0032 : 41.75
AEIS | 2018-12-31 : 0.51 : 42.93 | 2018-09-30 : 0.89 : 51.65 | 2018-06-30 : 1.17 : 58.09 | 2018-03-31 : 1.16 : 63.9 | 2017-12-31 : -0.74 : 67.48 | 2017-09-30 : 2.09 : 80.76
ATRO | 2018-12-31 : 0.37 : 30.45 | 2018-09-30 : 0.52 : 36.7987 | 2018-06-30 : 0.4261 : 30.4287 | 2018-03-31 : 0.0957 : 31.5538 | 2017-12-31 : -0.17 : 35.0814 | 2017-09-30 : 0.18 : 25.1669
CBS | 2018-12-31 : 1.48 : 43.5599 | 2018-09-30 : 1.29 : 57.0379 | 2018-06-30 : 1.05 : 55.6328 | 2018-03-31 : 1.32 : 50.6725 | 2017-12-31 : -0.09 : 57.9753 | 2017-09-30 : 1.46 : 56.8133
FLIR | 2018-12-31 : 0.7 : 43.3998 | 2018-09-30 : 0.52 : 61.0518 | 2018-06-30 : 0.51 : 51.4813 | 2018-03-31 : 0.28 : 49.3934 | 2017-12-31 : -0.37 : 45.8927 | 2017-09-30 : 0.46 : 38.1812
CRTO | 2018-12-31 : 0.56 : 22.72 | 2018-09-30 : 0.25 : 22.94 | 2018-06-30 : 0.2 : 32.85 | 2018-03-31 : 0.29 : 25.84 | 2017-12-31 : 0.78 : 26.03 | 2017-09-30 : 0.29 : 41.5
GNRC | 2018-12-31 : 1.2 : 49.7 | 2018-09-30 : 1.11 : 56.41 | 2018-06-30 : 0.82 : 51.73 | 2018-03-31 : 0.42 : 45.91 | 2017-12-31 : 1.29 : 49.52 | 2017-09-30 : 0.63 : 45.93
MPW | 2018-12-31 : 0.2 : 15.8597 | 2018-09-30 : 2.0 : 14.4897 | 2018-06-30 : 0.3 : 13.4185 | 2018-03-31 : 0.2475 : 12.2039 | 2017-12-31 : 0.19 : 12.6912 | 2017-09-30 : 0.21 : 11.8825
SASR | 2018-12-31 : 0.71 : 31.0758 | 2018-09-30 : 0.82 : 38.6726 | 2018-06-30 : 0.68 : 40.0577 | 2018-03-31 : 0.61 : 37.5975 | 2017-12-31 : 0.34 : 37.5845 | 2017-09-30 : 0.62 : 39.6567
CWEN | 2018-12-31 : -0.68 : 17.0174 | 2018-09-30 : 0.2 : 18.6469 | 2018-06-30 : 0.622 : 16.3998 | 2018-03-31 : 0.16 : 15.9301 | 2017-12-31 : -0.72 : 17.3847 | 2017-09-30 : 0.2339 : 17.4925
FNB | 2018-12-31 : 0.3 : 9.7438 | 2018-09-30 : 0.3 : 12.4722 | 2018-06-30 : 0.26 : 13.0414 | 2018-03-31 : 0.26 : 12.9544 | 2017-12-31 : 0.06 : 13.1966 | 2017-09-30 : 0.23 : 13.3052
ROL | 2018-12-31 : 0.1567 : 35.9992 | 2018-09-30 : 0.2067 : 40.3471 | 2018-06-30 : 0.2 : 34.8685 | 2018-03-31 : 0.1467 : 33.7457 | 2017-12-31 : 0.1033 : 30.6794 | 2017-09-30 : 0.16 : 30.2779
X | 2018-12-31 : 3.33 : 18.1996 | 2018-09-30 : 1.62 : 30.3607 | 2018-06-30 : 1.2 : 34.5585 | 2018-03-31 : 0.1 : 34.9455 | 2017-12-31 : 0.9 : 34.8961 | 2017-09-30 : 0.83 : 25.399
BKU | 2018-12-31 : 0.5 : 29.5675 | 2018-09-30 : 0.9 : 34.7413 | 2018-06-30 : 0.82 : 39.8792 | 2018-03-31 : 0.77 : 38.8222 | 2017-12-31 : 3.79 : 39.3428 | 2017-09-30 : 0.62 : 34.158
RCM | 2018-12-31 : -0.1 : 7.95 | 2018-09-30 : -0.17 : 10.16 | 2018-06-30 : -0.07 : 8.68 | 2018-03-31 : -0.26 : 7.14 | 2017-12-31 : -0.44 : 4.41 | 2017-09-30 : -0.08 : 3.71
LOGM | 2018-12-31 : 0.49 : 81.2517 | 2018-09-30 : 0.24 : 88.4325 | 2018-06-30 : 0.12 : 102.1119 | 2018-03-31 : 0.56 : 113.9819 | 2017-12-31 : 1.81 : 112.6676 | 2017-09-30 : 0.19 : 108.0727
BCSF | 2018-12-31 : -0.0193 : 16.4341 | 2018-09-30 : 0.3689 : 0.0 | 2017-09-30 : 0.1399 : 0.0
